symbol,date,open,high,low,close,volume,adjclose
PUYI,2020-04-09,6.010000228881836,6.050000190734863,6.010000228881836,6.039999961853027,1800,6.039999961853027
PUYI,2020-04-13,6.010000228881836,6.010000228881836,6.010000228881836,6.010000228881836,1300,6.010000228881836
PUYI,2020-04-14,6.260000228881836,6.260000228881836,6.019999980926514,6.03000020980835,1800,6.03000020980835
PUYI,2020-04-15,6.110000133514404,6.139999866485596,6.110000133514404,6.139999866485596,1800,6.139999866485596
PUYI,2020-04-16,6.099999904632568,6.099999904632568,6.079999923706055,6.090000152587891,4600,6.090000152587891
PUYI,2020-04-17,6.0,6.099999904632568,5.920000076293945,6.010000228881836,18400,6.010000228881836
PUYI,2020-04-20,6.270999908447266,6.270999908447266,6.110000133514404,6.269999980926514,900,6.269999980926514
PUYI,2020-04-21,6.099999904632568,6.119999885559082,6.099999904632568,6.119999885559082,600,6.119999885559082
PUYI,2020-04-22,6.119999885559082,6.269999980926514,6.090000152587891,6.239999771118164,5000,6.239999771118164
PUYI,2020-04-23,6.239999771118164,6.239999771118164,6.104000091552734,6.190000057220459,2100,6.190000057220459
PUYI,2020-04-24,6.21999979019165,6.21999979019165,6.099999904632568,6.099999904632568,500,6.099999904632568
PUYI,2020-04-27,6.130000114440918,6.21999979019165,6.130000114440918,6.179999828338623,2600,6.179999828338623
PUYI,2020-04-28,6.03000020980835,6.099999904632568,6.010000228881836,6.099999904632568,1300,6.099999904632568
PUYI,2020-04-29,6.150000095367432,6.150000095367432,6.099999904632568,6.099999904632568,600,6.099999904632568
PUYI,2020-04-30,5.96999979019165,6.340000152587891,5.96999979019165,6.340000152587891,2400,6.340000152587891
PUYI,2020-05-01,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,200,6.099999904632568
PUYI,2020-05-04,6.019999980926514,6.019999980926514,6.010000228881836,6.010000228881836,1800,6.010000228881836
PUYI,2020-05-05,5.949999809265137,6.050000190734863,5.949999809265137,6.034999847412109,5400,6.034999847412109
PUYI,2020-05-06,6.050000190734863,6.099999904632568,5.860000133514404,5.860000133514404,1700,5.860000133514404
PUYI,2020-05-07,6.070000171661377,6.099999904632568,6.041999816894531,6.099999904632568,3300,6.099999904632568
PUYI,2020-05-08,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,0,6.099999904632568
PUYI,2020-05-11,5.882999897003174,6.25,5.880000114440918,6.150000095367432,3700,6.150000095367432
PUYI,2020-05-12,6.0289998054504395,6.050000190734863,5.986000061035156,6.031000137329102,2000,6.031000137329102
PUYI,2020-05-13,5.849999904632568,6.099999904632568,5.849999904632568,6.074999809265137,1100,6.074999809265137
PUYI,2020-05-14,6.007999897003174,6.166999816894531,6.007999897003174,6.166999816894531,500,6.166999816894531
PUYI,2020-05-15,6.170000076293945,6.170000076293945,5.900000095367432,6.019999980926514,2000,6.019999980926514
PUYI,2020-05-18,5.900000095367432,6.679999828338623,5.900000095367432,6.679999828338623,20100,6.679999828338623
PUYI,2020-05-19,6.599999904632568,6.599999904632568,5.940000057220459,6.0279998779296875,2900,6.0279998779296875
PUYI,2020-05-20,6.039999961853027,6.340000152587891,6.039999961853027,6.300000190734863,5400,6.300000190734863
PUYI,2020-05-21,6.203000068664551,6.300000190734863,6.119999885559082,6.300000190734863,21300,6.300000190734863
PUYI,2020-05-22,6.090000152587891,6.659999847412109,6.090000152587891,6.659999847412109,7400,6.659999847412109
PUYI,2020-05-26,6.400000095367432,6.400000095367432,6.326000213623047,6.326000213623047,400,6.326000213623047
PUYI,2020-05-27,6.300000190734863,6.300000190734863,6.199999809265137,6.300000190734863,3600,6.300000190734863
PUYI,2020-05-28,6.300000190734863,6.400000095367432,6.264999866485596,6.400000095367432,13100,6.400000095367432
PUYI,2020-05-29,6.396999835968018,6.396999835968018,6.177999973297119,6.177999973297119,2100,6.177999973297119
PUYI,2020-06-01,6.199999809265137,6.380000114440918,6.190000057220459,6.380000114440918,3000,6.380000114440918
PUYI,2020-06-02,6.348999977111816,6.380000114440918,6.26800012588501,6.380000114440918,2100,6.380000114440918
PUYI,2020-06-03,6.380000114440918,6.440000057220459,6.289999961853027,6.4070000648498535,2000,6.4070000648498535
PUYI,2020-06-04,6.25,6.349999904632568,6.230000019073486,6.349999904632568,3000,6.349999904632568
PUYI,2020-06-05,6.349999904632568,6.380000114440918,6.150000095367432,6.380000114440918,2400,6.380000114440918
PUYI,2020-06-08,6.380000114440918,6.400000095367432,6.199999809265137,6.400000095367432,4800,6.400000095367432
PUYI,2020-06-09,6.409999847412109,6.409999847412109,6.229000091552734,6.409999847412109,1800,6.409999847412109
PUYI,2020-06-10,6.400000095367432,9.020000457763672,6.380000114440918,6.900000095367432,210000,6.900000095367432
PUYI,2020-06-11,7.599999904632568,7.599999904632568,6.300000190734863,6.599999904632568,273300,6.599999904632568
PUYI,2020-06-12,6.710000038146973,6.940000057220459,6.5,6.550000190734863,56400,6.550000190734863
PUYI,2020-06-15,6.349999904632568,6.550000190734863,6.300000190734863,6.349999904632568,26300,6.349999904632568
PUYI,2020-06-16,6.349999904632568,6.639999866485596,6.309999942779541,6.449999809265137,15400,6.449999809265137
PUYI,2020-06-17,6.400000095367432,6.71999979019165,6.400000095367432,6.400000095367432,6300,6.400000095367432
PUYI,2020-06-18,6.400000095367432,6.505000114440918,6.309999942779541,6.409999847412109,17400,6.409999847412109
PUYI,2020-06-19,6.400000095367432,6.760000228881836,6.400000095367432,6.599999904632568,44900,6.599999904632568
PUYI,2020-06-22,6.949999809265137,6.949999809265137,6.510000228881836,6.519999980926514,29200,6.519999980926514
PUYI,2020-06-23,6.510000228881836,6.820000171661377,6.510000228881836,6.539999961853027,6100,6.539999961853027
PUYI,2020-06-24,6.706999778747559,7.199999809265137,6.360000133514404,6.425000190734863,87500,6.425000190734863
PUYI,2020-06-25,6.429999828338623,6.760000228881836,6.429999828338623,6.650000095367432,3400,6.650000095367432
PUYI,2020-06-26,6.510000228881836,6.724999904632568,6.349999904632568,6.46999979019165,14300,6.46999979019165
PUYI,2020-06-29,6.420000076293945,6.460000038146973,6.307000160217285,6.440000057220459,2500,6.440000057220459
PUYI,2020-06-30,6.380000114440918,6.590000152587891,6.190000057220459,6.590000152587891,7500,6.590000152587891
PUYI,2020-07-01,6.590000152587891,6.590000152587891,6.46999979019165,6.46999979019165,700,6.46999979019165
PUYI,2020-07-02,6.360000133514404,6.449999809265137,6.360000133514404,6.449999809265137,1700,6.449999809265137
PUYI,2020-07-06,6.557000160217285,6.559999942779541,6.440000057220459,6.46999979019165,4500,6.46999979019165
PUYI,2020-07-07,6.400000095367432,6.559999942779541,6.400000095367432,6.559999942779541,6300,6.559999942779541
PUYI,2020-07-08,6.53000020980835,6.550000190734863,6.53000020980835,6.550000190734863,600,6.550000190734863
PUYI,2020-07-09,6.486999988555908,6.489999771118164,6.320000171661377,6.369999885559082,7000,6.369999885559082
PUYI,2020-07-10,6.440000057220459,6.440000057220459,6.420000076293945,6.420000076293945,400,6.420000076293945
PUYI,2020-07-13,6.380000114440918,6.420000076293945,6.150000095367432,6.380000114440918,5000,6.380000114440918
PUYI,2020-07-14,6.380000114440918,6.420000076293945,6.28000020980835,6.420000076293945,1500,6.420000076293945
PUYI,2020-07-15,6.420000076293945,6.420000076293945,6.360000133514404,6.389999866485596,1800,6.389999866485596
PUYI,2020-07-16,6.300000190734863,6.567999839782715,6.260000228881836,6.260000228881836,1600,6.260000228881836
PUYI,2020-07-17,6.400000095367432,6.400000095367432,6.389999866485596,6.389999866485596,600,6.389999866485596
PUYI,2020-07-20,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,1100,6.400000095367432
PUYI,2020-07-21,6.2230000495910645,6.590000152587891,6.2230000495910645,6.349999904632568,2500,6.349999904632568
PUYI,2020-07-22,6.349999904632568,6.360000133514404,6.349999904632568,6.349999904632568,1000,6.349999904632568
PUYI,2020-07-23,6.372000217437744,6.409999847412109,6.329999923706055,6.409999847412109,3400,6.409999847412109
PUYI,2020-07-24,6.269999980926514,6.300000190734863,6.239999771118164,6.25,10600,6.25
PUYI,2020-07-27,6.25,6.25,6.25,6.25,0,6.25
PUYI,2020-07-28,6.119999885559082,6.300000190734863,6.0,6.300000190734863,3200,6.300000190734863
PUYI,2020-07-29,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,0,6.300000190734863
PUYI,2020-07-30,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,1100,6.300000190734863
PUYI,2020-07-31,6.0,6.300000190734863,6.0,6.300000190734863,10100,6.300000190734863
PUYI,2020-08-03,6.179999828338623,6.519999980926514,6.179999828338623,6.519999980926514,6600,6.519999980926514
PUYI,2020-08-04,6.349999904632568,6.349999904632568,6.320000171661377,6.320000171661377,1700,6.320000171661377
PUYI,2020-08-05,6.320000171661377,6.320000171661377,6.320000171661377,6.320000171661377,800,6.320000171661377
PUYI,2020-08-06,6.320000171661377,6.320000171661377,6.320000171661377,6.320000171661377,100,6.320000171661377
PUYI,2020-08-07,6.28000020980835,6.28000020980835,6.28000020980835,6.28000020980835,400,6.28000020980835
PUYI,2020-08-10,6.28000020980835,6.28000020980835,6.28000020980835,6.28000020980835,0,6.28000020980835
PUYI,2020-08-11,6.070000171661377,6.670000076293945,6.070000171661377,6.434999942779541,1300,6.434999942779541
PUYI,2020-08-12,6.130000114440918,6.28000020980835,6.130000114440918,6.28000020980835,1400,6.28000020980835
PUYI,2020-08-13,6.190000057220459,6.190000057220459,6.190000057220459,6.190000057220459,200,6.190000057220459
PUYI,2020-08-14,6.329999923706055,6.329999923706055,6.289999961853027,6.289999961853027,300,6.289999961853027
PUYI,2020-08-17,6.289999961853027,6.289999961853027,6.289999961853027,6.289999961853027,0,6.289999961853027
PUYI,2020-08-18,6.119999885559082,6.550000190734863,6.119999885559082,6.329999923706055,2200,6.329999923706055
PUYI,2020-08-19,6.099999904632568,6.150000095367432,6.099999904632568,6.150000095367432,400,6.150000095367432
PUYI,2020-08-20,6.150000095367432,6.150000095367432,6.150000095367432,6.150000095367432,0,6.150000095367432
PUYI,2020-08-21,6.150000095367432,6.150000095367432,6.110000133514404,6.110000133514404,400,6.110000133514404
PUYI,2020-08-24,6.13700008392334,6.139999866485596,6.110000133514404,6.110000133514404,1700,6.110000133514404
PUYI,2020-08-25,6.110000133514404,6.420000076293945,6.0,6.420000076293945,7300,6.420000076293945
PUYI,2020-08-26,6.103000164031982,6.298999786376953,6.050000190734863,6.050000190734863,1500,6.050000190734863
PUYI,2020-08-27,6.480000019073486,6.699999809265137,6.099999904632568,6.099999904632568,1000,6.099999904632568
PUYI,2020-08-28,6.296999931335449,6.550000190734863,6.28000020980835,6.480000019073486,1300,6.480000019073486
PUYI,2020-08-31,6.320000171661377,6.320000171661377,6.320000171661377,6.320000171661377,300,6.320000171661377
PUYI,2020-09-01,6.230000019073486,6.230000019073486,6.179999828338623,6.179999828338623,300,6.179999828338623
PUYI,2020-09-02,6.179999828338623,6.179999828338623,6.179999828338623,6.179999828338623,0,6.179999828338623
PUYI,2020-09-03,6.170000076293945,6.170000076293945,6.090000152587891,6.170000076293945,1000,6.170000076293945
PUYI,2020-09-04,6.179999828338623,6.239999771118164,6.059999942779541,6.150000095367432,2600,6.150000095367432
PUYI,2020-09-08,6.099999904632568,6.205999851226807,6.099999904632568,6.205999851226807,500,6.205999851226807
PUYI,2020-09-09,6.130000114440918,6.210000038146973,6.130000114440918,6.179999828338623,1300,6.179999828338623
PUYI,2020-09-10,6.0,6.300000190734863,6.0,6.03000020980835,3200,6.03000020980835
PUYI,2020-09-11,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,300,6.099999904632568
PUYI,2020-09-14,6.10699987411499,6.113999843597412,6.10699987411499,6.110000133514404,3200,6.110000133514404
PUYI,2020-09-15,6.119999885559082,6.144999980926514,6.119999885559082,6.144999980926514,700,6.144999980926514
PUYI,2020-09-16,6.099999904632568,6.146999835968018,6.099999904632568,6.146999835968018,2800,6.146999835968018
PUYI,2020-09-17,6.070000171661377,6.070000171661377,6.070000171661377,6.070000171661377,100,6.070000171661377
PUYI,2020-09-18,6.130000114440918,6.139999866485596,6.110000133514404,6.110000133514404,3900,6.110000133514404
PUYI,2020-09-21,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,800,6.099999904632568
PUYI,2020-09-22,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,0,6.099999904632568
PUYI,2020-09-23,6.110000133514404,6.21999979019165,6.110000133514404,6.21999979019165,1400,6.21999979019165
PUYI,2020-09-24,6.199999809265137,6.199999809265137,6.130000114440918,6.130000114440918,500,6.130000114440918
PUYI,2020-09-25,6.130000114440918,6.130000114440918,6.010000228881836,6.010000228881836,800,6.010000228881836
PUYI,2020-09-28,6.0,6.130000114440918,6.0,6.050000190734863,2500,6.050000190734863
PUYI,2020-09-29,6.179999828338623,6.179999828338623,6.0,6.0,3500,6.0
PUYI,2020-09-30,5.590000152587891,5.590000152587891,5.590000152587891,5.590000152587891,200,5.590000152587891
PUYI,2020-10-01,5.599999904632568,6.159999847412109,5.599999904632568,6.09499979019165,3300,6.09499979019165
PUYI,2020-10-02,5.840000152587891,6.039999961853027,5.590000152587891,5.980000019073486,12100,5.980000019073486
PUYI,2020-10-05,6.065000057220459,6.065000057220459,6.065000057220459,6.065000057220459,100,6.065000057220459
PUYI,2020-10-06,6.204999923706055,6.204999923706055,6.204999923706055,6.204999923706055,300,6.204999923706055
PUYI,2020-10-07,6.35699987411499,6.35699987411499,6.239999771118164,6.239999771118164,300,6.239999771118164
PUYI,2020-10-08,6.577000141143799,6.614999771118164,6.078000068664551,6.078000068664551,2800,6.078000068664551
PUYI,2020-10-09,6.289000034332275,6.300000190734863,6.050000190734863,6.050000190734863,900,6.050000190734863
PUYI,2020-10-12,6.050000190734863,6.050000190734863,5.675000190734863,5.849999904632568,7700,5.849999904632568
PUYI,2020-10-13,5.800000190734863,5.809999942779541,5.618000030517578,5.789999961853027,4300,5.789999961853027
PUYI,2020-10-14,5.800000190734863,5.800000190734863,5.789999961853027,5.795000076293945,2400,5.795000076293945
PUYI,2020-10-15,5.78000020980835,5.78000020980835,5.78000020980835,5.78000020980835,500,5.78000020980835
PUYI,2020-10-16,5.679999828338623,5.78000020980835,5.679999828338623,5.78000020980835,900,5.78000020980835
PUYI,2020-10-19,5.610000133514404,6.050000190734863,5.610000133514404,5.900000095367432,14700,5.900000095367432
PUYI,2020-10-20,5.860000133514404,5.860000133514404,5.704999923706055,5.800000190734863,9000,5.800000190734863
PUYI,2020-10-21,5.800000190734863,5.800000190734863,5.78000020980835,5.78000020980835,400,5.78000020980835
PUYI,2020-10-22,5.789999961853027,5.800000190734863,5.599999904632568,5.599999904632568,10900,5.599999904632568
PUYI,2020-10-23,5.564000129699707,5.789999961853027,5.5,5.64900016784668,4500,5.64900016784668
PUYI,2020-10-26,5.559999942779541,5.579999923706055,5.360000133514404,5.489999771118164,16000,5.489999771118164
PUYI,2020-10-27,5.78000020980835,5.78000020980835,5.75,5.78000020980835,800,5.78000020980835
PUYI,2020-10-28,5.5,5.550000190734863,5.5,5.550000190734863,1500,5.550000190734863
PUYI,2020-10-29,5.550000190734863,5.550000190734863,5.548999786376953,5.550000190734863,1200,5.550000190734863
PUYI,2020-10-30,5.789999961853027,5.789999961853027,5.550000190734863,5.550000190734863,1600,5.550000190734863
PUYI,2020-11-02,5.550000190734863,5.78000020980835,5.5,5.78000020980835,700,5.78000020980835
PUYI,2020-11-03,5.5,5.5,5.414999961853027,5.414999961853027,1400,5.414999961853027
PUYI,2020-11-04,5.010000228881836,6.019999980926514,5.010000228881836,6.010000228881836,4900,6.010000228881836
PUYI,2020-11-05,6.210000038146973,6.210000038146973,6.210000038146973,6.210000038146973,200,6.210000038146973
PUYI,2020-11-06,5.349999904632568,5.349999904632568,5.349999904632568,5.349999904632568,300,5.349999904632568
PUYI,2020-11-09,5.900000095367432,6.0,5.900000095367432,6.0,1600,6.0
PUYI,2020-11-10,6.0,6.0,6.0,6.0,0,6.0
PUYI,2020-11-11,5.880000114440918,5.880000114440918,5.880000114440918,5.880000114440918,900,5.880000114440918
PUYI,2020-11-12,5.802999973297119,5.802999973297119,5.800000190734863,5.800000190734863,2100,5.800000190734863
PUYI,2020-11-13,5.800000190734863,5.900000095367432,5.800000190734863,5.829999923706055,4700,5.829999923706055
PUYI,2020-11-16,5.800000190734863,5.836999893188477,5.800000190734863,5.836999893188477,3600,5.836999893188477
PUYI,2020-11-17,5.849999904632568,5.849999904632568,5.849999904632568,5.849999904632568,400,5.849999904632568
PUYI,2020-11-18,5.849999904632568,5.849999904632568,5.849999904632568,5.849999904632568,0,5.849999904632568
PUYI,2020-11-19,5.809000015258789,6.0,5.809000015258789,5.889999866485596,500,5.889999866485596
PUYI,2020-11-20,5.900000095367432,5.900000095367432,5.900000095367432,5.900000095367432,300,5.900000095367432
PUYI,2020-11-23,5.949999809265137,5.949999809265137,5.800000190734863,5.800000190734863,1700,5.800000190734863
PUYI,2020-11-24,6.0,6.0,5.800000190734863,5.800000190734863,900,5.800000190734863
PUYI,2020-11-25,5.796999931335449,6.099999904632568,5.796999931335449,6.050000190734863,5200,6.050000190734863
PUYI,2020-11-27,5.949999809265137,5.949999809265137,5.949999809265137,5.949999809265137,400,5.949999809265137
PUYI,2020-11-30,6.0,6.150000095367432,6.0,6.150000095367432,900,6.150000095367432
PUYI,2020-12-01,6.269999980926514,6.269999980926514,6.010000228881836,6.090000152587891,1200,6.090000152587891
PUYI,2020-12-02,6.289999961853027,6.289999961853027,6.289999961853027,6.289999961853027,200,6.289999961853027
PUYI,2020-12-03,6.110000133514404,6.110000133514404,6.010000228881836,6.090000152587891,900,6.090000152587891
PUYI,2020-12-04,6.0,6.059999942779541,6.0,6.059999942779541,1500,6.059999942779541
PUYI,2020-12-07,6.059999942779541,6.059999942779541,6.059999942779541,6.059999942779541,0,6.059999942779541
PUYI,2020-12-08,6.0,6.0970001220703125,6.0,6.0970001220703125,1600,6.0970001220703125
PUYI,2020-12-09,6.099999904632568,6.099999904632568,6.019999980926514,6.019999980926514,300,6.019999980926514
PUYI,2020-12-10,6.119999885559082,6.119999885559082,6.0970001220703125,6.0970001220703125,500,6.0970001220703125
PUYI,2020-12-11,6.110000133514404,6.110000133514404,6.0,6.0,1400,6.0
PUYI,2020-12-14,6.130000114440918,6.130000114440918,6.0,6.0,1100,6.0
PUYI,2020-12-15,6.039999961853027,6.039999961853027,6.039999961853027,6.039999961853027,200,6.039999961853027
PUYI,2020-12-16,6.010000228881836,6.010000228881836,6.010000228881836,6.010000228881836,600,6.010000228881836
PUYI,2020-12-17,6.0,6.03000020980835,6.0,6.03000020980835,700,6.03000020980835
PUYI,2020-12-18,6.0,6.0,6.0,6.0,500,6.0
PUYI,2020-12-21,6.0,6.177000045776367,6.0,6.177000045776367,1900,6.177000045776367
PUYI,2020-12-22,6.008999824523926,6.179999828338623,6.008999824523926,6.179999828338623,4400,6.179999828338623
PUYI,2020-12-23,6.000999927520752,6.000999927520752,6.000999927520752,6.000999927520752,200,6.000999927520752
PUYI,2020-12-24,6.0,6.0,5.980000019073486,5.980000019073486,2500,5.980000019073486
PUYI,2020-12-28,6.179999828338623,6.179999828338623,6.179999828338623,6.179999828338623,200,6.179999828338623
PUYI,2020-12-29,6.170000076293945,6.170000076293945,6.170000076293945,6.170000076293945,300,6.170000076293945
PUYI,2020-12-30,6.170000076293945,6.170000076293945,6.170000076293945,6.170000076293945,0,6.170000076293945
PUYI,2020-12-31,6.170000076293945,6.170000076293945,6.170000076293945,6.170000076293945,0,6.170000076293945
PUYI,2021-01-04,6.0,6.019999980926514,6.0,6.0,2300,6.0
PUYI,2021-01-05,6.0,6.0,6.0,6.0,300,6.0
PUYI,2021-01-06,6.0,6.050000190734863,6.0,6.0,2100,6.0
PUYI,2021-01-07,6.090000152587891,6.099999904632568,6.019999980926514,6.059999942779541,1200,6.059999942779541
PUYI,2021-01-08,6.0,6.059999942779541,6.0,6.0,1800,6.0
PUYI,2021-01-11,6.0,6.0,5.980000019073486,6.0,2300,6.0
PUYI,2021-01-12,6.0,6.5,6.0,6.243000030517578,19600,6.243000030517578
PUYI,2021-01-13,6.243000030517578,6.243000030517578,6.243000030517578,6.243000030517578,0,6.243000030517578
PUYI,2021-01-14,6.243000030517578,6.243000030517578,6.243000030517578,6.243000030517578,0,6.243000030517578
PUYI,2021-01-15,6.039999961853027,6.199999809265137,6.019999980926514,6.199999809265137,1400,6.199999809265137
PUYI,2021-01-19,6.420000076293945,6.420000076293945,6.239999771118164,6.239999771118164,700,6.239999771118164
PUYI,2021-01-20,6.130000114440918,6.170000076293945,6.019999980926514,6.150000095367432,2200,6.150000095367432
PUYI,2021-01-21,6.150000095367432,6.150000095367432,6.150000095367432,6.150000095367432,0,6.150000095367432
PUYI,2021-01-22,6.019999980926514,6.019999980926514,6.019999980926514,6.019999980926514,800,6.019999980926514
PUYI,2021-01-25,6.070000171661377,6.210000038146973,6.03000020980835,6.190000057220459,1300,6.190000057220459
PUYI,2021-01-26,6.03000020980835,6.03000020980835,6.019999980926514,6.019999980926514,2700,6.019999980926514
PUYI,2021-01-27,6.0,6.0269999504089355,5.25,6.0,15100,6.0
PUYI,2021-01-28,6.0,6.0,6.0,6.0,2600,6.0
PUYI,2021-01-29,6.0,6.010000228881836,6.0,6.0,1400,6.0
PUYI,2021-02-01,6.002999782562256,6.010000228881836,6.0,6.0,1500,6.0
PUYI,2021-02-02,6.004000186920166,6.010000228881836,6.004000186920166,6.010000228881836,700,6.010000228881836
PUYI,2021-02-03,6.0,6.0,6.0,6.0,1200,6.0
PUYI,2021-02-04,6.0,6.0,5.980000019073486,6.0,1300,6.0
PUYI,2021-02-05,6.008999824523926,6.326000213623047,6.000999927520752,6.150000095367432,3800,6.150000095367432
PUYI,2021-02-08,6.0,6.050000190734863,6.0,6.050000190734863,1400,6.050000190734863
PUYI,2021-02-09,6.050000190734863,6.050000190734863,6.050000190734863,6.050000190734863,500,6.050000190734863
PUYI,2021-02-10,6.070000171661377,6.070000171661377,6.039999961853027,6.050000190734863,1400,6.050000190734863
PUYI,2021-02-11,6.190000057220459,6.25,6.010000228881836,6.25,2000,6.25
PUYI,2021-02-12,6.03000020980835,6.105000019073486,6.03000020980835,6.105000019073486,600,6.105000019073486
PUYI,2021-02-16,6.2829999923706055,6.619999885559082,6.230000019073486,6.425000190734863,19400,6.425000190734863
PUYI,2021-02-17,6.394999980926514,7.0929999351501465,6.394999980926514,6.75,17200,6.75
PUYI,2021-02-18,6.440000057220459,6.71999979019165,6.269999980926514,6.5,8100,6.5
PUYI,2021-02-19,6.603000164031982,7.800000190734863,6.498000144958496,7.260000228881836,82200,7.260000228881836
PUYI,2021-02-22,7.079999923706055,7.150000095367432,6.449999809265137,6.670000076293945,23300,6.670000076293945
PUYI,2021-02-23,6.389999866485596,6.460000038146973,6.179999828338623,6.28000020980835,13500,6.28000020980835
PUYI,2021-02-24,6.21999979019165,6.21999979019165,6.03000020980835,6.041999816894531,9600,6.041999816894531
PUYI,2021-02-25,6.179999828338623,6.203999996185303,6.010000228881836,6.010000228881836,6200,6.010000228881836
PUYI,2021-02-26,6.063000202178955,6.063000202178955,6.059999942779541,6.059999942779541,400,6.059999942779541
PUYI,2021-03-01,6.130000114440918,6.150000095367432,6.130000114440918,6.150000095367432,800,6.150000095367432
PUYI,2021-03-02,6.070000171661377,6.110000133514404,6.019999980926514,6.059999942779541,8400,6.059999942779541
PUYI,2021-03-03,6.099999904632568,6.099999904632568,6.0289998054504395,6.03000020980835,12400,6.03000020980835
PUYI,2021-03-04,6.03000020980835,6.257999897003174,5.710999965667725,5.760000228881836,41500,5.760000228881836
PUYI,2021-03-05,5.940000057220459,5.940000057220459,5.940000057220459,5.940000057220459,500,5.940000057220459
PUYI,2021-03-08,5.940000057220459,5.940000057220459,5.940000057220459,5.940000057220459,200,5.940000057220459
PUYI,2021-03-09,5.900000095367432,6.150000095367432,5.78000020980835,6.005000114440918,4100,6.005000114440918
PUYI,2021-03-10,5.980000019073486,6.199999809265137,5.980000019073486,6.010000228881836,1400,6.010000228881836
PUYI,2021-03-11,5.909999847412109,5.909999847412109,5.909999847412109,5.909999847412109,300,5.909999847412109
PUYI,2021-03-12,5.909999847412109,5.909999847412109,5.909999847412109,5.909999847412109,400,5.909999847412109
PUYI,2021-03-15,6.0,6.0,6.0,6.0,300,6.0
PUYI,2021-03-16,6.0,6.0,5.0,5.170000076293945,100400,5.170000076293945
PUYI,2021-03-17,5.539999961853027,9.109999656677246,5.539999961853027,6.28000020980835,3481700,6.28000020980835
PUYI,2021-03-18,5.920000076293945,6.139999866485596,5.5,5.53000020980835,280100,5.53000020980835
PUYI,2021-03-19,5.5,5.809999942779541,5.449999809265137,5.559999942779541,70100,5.559999942779541
PUYI,2021-03-22,5.519999980926514,5.75,5.199999809265137,5.230000019073486,168800,5.230000019073486
PUYI,2021-03-23,5.289999961853027,5.559999942779541,5.150000095367432,5.329999923706055,158200,5.329999923706055
PUYI,2021-03-24,5.210000038146973,5.485000133514404,5.03000020980835,5.400000095367432,121000,5.400000095367432
PUYI,2021-03-25,5.349999904632568,5.389999866485596,5.059999942779541,5.230000019073486,116600,5.230000019073486
PUYI,2021-03-26,5.230000019073486,5.300000190734863,5.059999942779541,5.230000019073486,103800,5.230000019073486
PUYI,2021-03-29,5.380000114440918,5.422999858856201,5.199999809265137,5.349999904632568,138600,5.349999904632568
PUYI,2021-03-30,5.269999980926514,5.269999980926514,5.0,5.010000228881836,152700,5.010000228881836
PUYI,2021-03-31,5.010000228881836,5.059999942779541,4.710000038146973,4.75,107600,4.75
PUYI,2021-04-01,4.909999847412109,5.039999961853027,4.480000019073486,4.510000228881836,103700,4.510000228881836
PUYI,2021-04-05,4.489999771118164,4.650000095367432,4.489999771118164,4.570000171661377,15900,4.570000171661377
PUYI,2021-04-06,4.460000038146973,4.630000114440918,4.460000038146973,4.579999923706055,12600,4.579999923706055
PUYI,2021-04-07,4.630000114440918,4.630000114440918,4.130000114440918,4.190000057220459,89900,4.190000057220459
PUYI,2021-04-08,4.340000152587891,4.363999843597412,4.150000095367432,4.28000020980835,97700,4.28000020980835
PUYI,2021-04-09,4.300000190734863,4.320000171661377,4.099999904632568,4.139999866485596,80200,4.139999866485596
PUYI,2021-04-12,4.210000038146973,4.210000038146973,3.799999952316284,3.9700000286102295,111100,3.9700000286102295
PUYI,2021-04-13,3.9200000762939453,4.079999923706055,3.690000057220459,3.7300000190734863,71900,3.7300000190734863
PUYI,2021-04-14,3.859999895095825,4.130000114440918,3.799999952316284,4.0,101900,4.0
PUYI,2021-04-15,4.0,4.264999866485596,3.9200000762939453,4.199999809265137,124200,4.199999809265137
PUYI,2021-04-16,4.159999847412109,4.489999771118164,4.070000171661377,4.25,83600,4.25
PUYI,2021-04-19,4.190000057220459,4.800000190734863,4.190000057220459,4.579999923706055,72500,4.579999923706055
PUYI,2021-04-20,4.906000137329102,5.150000095367432,4.630000114440918,5.150000095367432,143300,5.150000095367432
PUYI,2021-04-21,5.090000152587891,5.175000190734863,4.989999771118164,5.035999774932861,47100,5.035999774932861
PUYI,2021-04-22,5.019999980926514,5.090000152587891,4.703000068664551,5.010000228881836,49800,5.010000228881836
PUYI,2021-04-23,4.989999771118164,5.03000020980835,4.980000019073486,5.010000228881836,51900,5.010000228881836
PUYI,2021-04-26,5.019999980926514,5.019999980926514,4.900000095367432,4.949999809265137,21100,4.949999809265137
PUYI,2021-04-27,4.889999866485596,5.089000225067139,4.889999866485596,4.96999979019165,29700,4.96999979019165
PUYI,2021-04-28,4.949999809265137,5.0,4.849999904632568,4.989999771118164,18800,4.989999771118164
