symbol,date,open,high,low,close,volume,adjclose
HGTY,2021-08-23,10.09000015258789,10.09000015258789,9.989999771118164,10.0,169700,10.0
HGTY,2021-08-24,10.050000190734863,10.0600004196167,9.949999809265137,9.949999809265137,133200,9.949999809265137
HGTY,2021-08-25,10.029999732971191,10.029999732971191,9.949999809265137,10.0,285200,10.0
HGTY,2021-08-26,10.050000190734863,10.050000190734863,9.970000267028809,10.010000228881836,70500,10.010000228881836
HGTY,2021-08-27,9.979999542236328,10.050000190734863,9.979999542236328,10.020000457763672,130600,10.020000457763672
HGTY,2021-08-30,10.050000190734863,10.050000190734863,10.010000228881836,10.020000457763672,59900,10.020000457763672
HGTY,2021-08-31,10.020000457763672,10.039999961853027,10.0,10.029999732971191,45400,10.029999732971191
HGTY,2021-09-01,10.010000228881836,10.050000190734863,10.010000228881836,10.050000190734863,32100,10.050000190734863
HGTY,2021-09-02,10.020000457763672,10.055000305175781,10.0,10.029999732971191,163300,10.029999732971191
HGTY,2021-09-03,10.069999694824219,10.069999694824219,9.989999771118164,10.039999961853027,48100,10.039999961853027
HGTY,2021-09-07,10.079999923706055,10.079999923706055,10.020000457763672,10.039999961853027,33700,10.039999961853027
HGTY,2021-09-08,10.069999694824219,10.100000381469727,10.038999557495117,10.069999694824219,96600,10.069999694824219
HGTY,2021-09-09,10.0600004196167,10.069999694824219,10.041999816894531,10.0600004196167,4800,10.0600004196167
HGTY,2021-09-10,10.109999656677246,10.109999656677246,10.039999961853027,10.0600004196167,17000,10.0600004196167
HGTY,2021-09-13,10.069999694824219,10.100000381469727,10.050000190734863,10.085000038146973,377400,10.085000038146973
HGTY,2021-09-14,10.079999923706055,10.100000381469727,10.079999923706055,10.09000015258789,105600,10.09000015258789
HGTY,2021-09-15,10.130000114440918,10.130000114440918,10.0600004196167,10.079999923706055,6300,10.079999923706055
HGTY,2021-09-16,10.079999923706055,10.09000015258789,10.069999694824219,10.069999694824219,170000,10.069999694824219
HGTY,2021-09-17,10.09000015258789,10.130000114440918,10.09000015258789,10.09000015258789,37500,10.09000015258789
HGTY,2021-09-20,10.119999885559082,10.119999885559082,10.0600004196167,10.09000015258789,234300,10.09000015258789
HGTY,2021-09-21,10.079999923706055,10.100000381469727,10.079999923706055,10.09000015258789,329900,10.09000015258789
HGTY,2021-09-22,10.100000381469727,10.100000381469727,10.062000274658203,10.079999923706055,122400,10.079999923706055
HGTY,2021-09-23,10.0600004196167,10.079999923706055,10.0600004196167,10.079999923706055,93300,10.079999923706055
HGTY,2021-09-24,10.069999694824219,10.100000381469727,10.0600004196167,10.079999923706055,88700,10.079999923706055
HGTY,2021-09-27,10.09000015258789,10.09000015258789,10.0600004196167,10.0600004196167,98900,10.0600004196167
HGTY,2021-09-28,10.069999694824219,10.079999923706055,10.039999961853027,10.079999923706055,91700,10.079999923706055
HGTY,2021-09-29,10.050000190734863,10.100000381469727,10.039999961853027,10.0600004196167,12400,10.0600004196167
HGTY,2021-09-30,10.039999961853027,10.100000381469727,10.039999961853027,10.09000015258789,29000,10.09000015258789
HGTY,2021-10-01,10.081999778747559,10.09000015258789,10.039999961853027,10.09000015258789,11900,10.09000015258789
HGTY,2021-10-04,10.039999961853027,10.100000381469727,10.039999961853027,10.09000015258789,15600,10.09000015258789
HGTY,2021-10-05,10.100000381469727,10.100000381469727,10.010000228881836,10.020000457763672,5300,10.020000457763672
HGTY,2021-10-06,10.100000381469727,10.100000381469727,10.0,10.0,13500,10.0
HGTY,2021-10-07,10.069999694824219,10.09000015258789,10.010000228881836,10.09000015258789,132600,10.09000015258789
HGTY,2021-10-08,10.09000015258789,10.09000015258789,10.029999732971191,10.0649995803833,34700,10.0649995803833
HGTY,2021-10-11,10.069999694824219,10.069999694824219,10.015000343322754,10.015000343322754,15200,10.015000343322754
HGTY,2021-10-12,10.039999961853027,10.069999694824219,10.029999732971191,10.050000190734863,15200,10.050000190734863
HGTY,2021-10-13,10.039999961853027,10.09000015258789,10.010000228881836,10.09000015258789,18100,10.09000015258789
HGTY,2021-10-14,10.09000015258789,10.09000015258789,10.020000457763672,10.0600004196167,16200,10.0600004196167
HGTY,2021-10-15,10.079999923706055,10.079999923706055,10.010000228881836,10.039999961853027,32000,10.039999961853027
HGTY,2021-10-18,10.039999961853027,10.0600004196167,10.010000228881836,10.020000457763672,10300,10.020000457763672
HGTY,2021-10-19,10.0600004196167,10.0600004196167,10.03499984741211,10.050000190734863,295300,10.050000190734863
HGTY,2021-10-20,10.0600004196167,10.0600004196167,10.029999732971191,10.050000190734863,17800,10.050000190734863
HGTY,2021-10-21,10.045000076293945,10.050000190734863,10.045000076293945,10.050000190734863,1700,10.050000190734863
HGTY,2021-10-22,10.0600004196167,10.0600004196167,10.029999732971191,10.029999732971191,29800,10.029999732971191
HGTY,2021-10-25,10.09000015258789,10.09000015258789,10.029999732971191,10.09000015258789,3200,10.09000015258789
HGTY,2021-10-26,10.09000015258789,10.109999656677246,10.050000190734863,10.109999656677246,46100,10.109999656677246
HGTY,2021-10-27,10.109999656677246,10.319999694824219,10.050000190734863,10.050000190734863,38800,10.050000190734863
HGTY,2021-10-28,10.050000190734863,10.15999984741211,10.050000190734863,10.050000190734863,62200,10.050000190734863
HGTY,2021-10-29,10.100000381469727,10.140000343322754,10.0600004196167,10.09000015258789,165400,10.09000015258789
HGTY,2021-11-01,10.229999542236328,10.229999542236328,10.09000015258789,10.100000381469727,169100,10.100000381469727
HGTY,2021-11-02,10.449999809265137,10.449999809265137,10.069999694824219,10.09000015258789,47800,10.09000015258789
HGTY,2021-11-03,10.09000015258789,10.260000228881836,10.085000038146973,10.204999923706055,229700,10.204999923706055
HGTY,2021-11-04,10.25,10.25,10.199999809265137,10.239999771118164,92800,10.239999771118164
HGTY,2021-11-05,10.25,10.260000228881836,10.140000343322754,10.1899995803833,40000,10.1899995803833
HGTY,2021-11-08,10.1899995803833,10.23900032043457,10.149999618530273,10.204999923706055,39400,10.204999923706055
HGTY,2021-11-09,10.319999694824219,10.319999694824219,10.199999809265137,10.229999542236328,13200,10.229999542236328
HGTY,2021-11-10,10.239999771118164,10.279999732971191,10.175000190734863,10.199999809265137,58100,10.199999809265137
HGTY,2021-11-11,10.239999771118164,10.239999771118164,10.140000343322754,10.145000457763672,35800,10.145000457763672
HGTY,2021-11-12,10.149999618530273,10.178000450134277,10.119999885559082,10.135000228881836,7600,10.135000228881836
HGTY,2021-11-15,10.15999984741211,10.170000076293945,10.100000381469727,10.170000076293945,119200,10.170000076293945
HGTY,2021-11-16,10.130000114440918,10.149999618530273,10.109999656677246,10.119999885559082,17500,10.119999885559082
HGTY,2021-11-17,10.25,10.289999961853027,10.114999771118164,10.149999618530273,213000,10.149999618530273
HGTY,2021-11-18,10.239999771118164,10.239999771118164,10.114999771118164,10.130000114440918,293100,10.130000114440918
HGTY,2021-11-19,10.199999809265137,10.199999809265137,10.100000381469727,10.140000343322754,357300,10.140000343322754
HGTY,2021-11-22,10.079999923706055,10.149999618530273,10.079999923706055,10.09000015258789,15300,10.09000015258789
HGTY,2021-11-23,10.069999694824219,10.118000030517578,10.069999694824219,10.09000015258789,317900,10.09000015258789
HGTY,2021-11-24,10.09000015258789,10.104999542236328,10.0600004196167,10.100000381469727,215300,10.100000381469727
HGTY,2021-11-26,10.100000381469727,10.119999885559082,9.920000076293945,9.979999542236328,21900,9.979999542236328
HGTY,2021-11-29,10.069999694824219,10.399999618530273,9.774999618530273,10.300000190734863,1041700,10.300000190734863
HGTY,2021-11-30,10.359999656677246,10.84000015258789,10.109999656677246,10.220000267028809,376300,10.220000267028809
HGTY,2021-12-01,10.210000038146973,10.359999656677246,10.149999618530273,10.199999809265137,39300,10.199999809265137
HGTY,2021-12-02,10.220000267028809,11.1899995803833,10.220000267028809,10.65999984741211,49600,10.65999984741211
HGTY,2021-12-03,11.170000076293945,19.43000030517578,11.010000228881836,15.619999885559082,2556200,15.619999885559082
HGTY,2021-12-06,16.940000534057617,17.0,15.0,15.199999809265137,1234600,15.199999809265137
HGTY,2021-12-07,15.380000114440918,16.280000686645508,15.300000190734863,15.789999961853027,436600,15.789999961853027
HGTY,2021-12-08,15.789999961853027,16.229999542236328,15.699999809265137,15.979999542236328,471900,15.979999542236328
HGTY,2021-12-09,15.949999809265137,16.399999618530273,15.710000038146973,16.309999465942383,177600,16.309999465942383
HGTY,2021-12-10,16.639999389648438,19.84000015258789,16.579999923706055,18.559999465942383,631700,18.559999465942383
HGTY,2021-12-13,19.40999984741211,19.969999313354492,18.6200008392334,18.799999237060547,327600,18.799999237060547
HGTY,2021-12-14,18.6200008392334,19.700000762939453,16.0,16.780000686645508,359500,16.780000686645508
HGTY,2021-12-15,17.219999313354492,17.447999954223633,15.137999534606934,16.0,462100,16.0
HGTY,2021-12-16,16.0,17.56999969482422,15.979999542236328,16.700000762939453,354700,16.700000762939453
HGTY,2021-12-17,16.809999465942383,16.889999389648438,16.15999984741211,16.399999618530273,316000,16.399999618530273
HGTY,2021-12-20,16.15999984741211,16.490999221801758,15.34000015258789,15.8100004196167,434100,15.8100004196167
HGTY,2021-12-21,16.139999389648438,16.139999389648438,15.109999656677246,15.4399995803833,442200,15.4399995803833
HGTY,2021-12-22,15.050000190734863,15.411999702453613,13.600000381469727,13.819999694824219,501500,13.819999694824219
HGTY,2021-12-23,14.079999923706055,14.680000305175781,13.510000228881836,13.649999618530273,354900,13.649999618530273
HGTY,2021-12-27,13.680000305175781,14.210000038146973,13.550000190734863,13.84000015258789,215400,13.84000015258789
HGTY,2021-12-28,13.579999923706055,13.90999984741211,13.34000015258789,13.40999984741211,204200,13.40999984741211
HGTY,2021-12-29,13.600000381469727,15.739999771118164,13.399999618530273,14.920000076293945,214400,14.920000076293945
HGTY,2021-12-30,15.0,15.920000076293945,14.75,15.119999885559082,174600,15.119999885559082
HGTY,2021-12-31,14.75,15.390000343322754,13.899999618530273,14.180000305175781,286700,14.180000305175781
HGTY,2022-01-03,14.5,15.375,13.960000038146973,14.449999809265137,240400,14.449999809265137
HGTY,2022-01-04,14.479999542236328,16.489999771118164,14.289999961853027,16.489999771118164,168300,16.489999771118164
HGTY,2022-01-05,16.809999465942383,17.229999542236328,16.16200065612793,16.729999542236328,210400,16.729999542236328
HGTY,2022-01-06,16.850000381469727,17.795000076293945,16.459999084472656,17.649999618530273,189400,17.649999618530273
HGTY,2022-01-07,17.549999237060547,17.549999237060547,16.540000915527344,16.700000762939453,124300,16.700000762939453
HGTY,2022-01-10,17.049999237060547,17.950000762939453,16.75,17.1299991607666,138000,17.1299991607666
HGTY,2022-01-11,16.56999969482422,18.709999084472656,16.56999969482422,17.899999618530273,121800,17.899999618530273
HGTY,2022-01-12,17.989999771118164,18.5,17.086000442504883,17.280000686645508,83300,17.280000686645508
HGTY,2022-01-13,17.850000381469727,17.850000381469727,15.539999961853027,16.100000381469727,201100,16.100000381469727
HGTY,2022-01-14,15.5600004196167,16.200000762939453,14.90999984741211,15.0,193900,15.0
HGTY,2022-01-18,15.180000305175781,15.210000038146973,14.529999732971191,14.649999618530273,151900,14.649999618530273
HGTY,2022-01-19,14.65999984741211,15.67199993133545,14.180000305175781,15.479999542236328,138200,15.479999542236328
HGTY,2022-01-20,15.229999542236328,15.5,14.039999961853027,14.109999656677246,255500,14.109999656677246
HGTY,2022-01-21,14.0,14.989999771118164,14.0,14.550000190734863,153200,14.550000190734863
HGTY,2022-01-24,14.289999961853027,14.460000038146973,13.5600004196167,14.0,198300,14.0
HGTY,2022-01-25,13.920000076293945,14.270000457763672,13.359999656677246,13.869999885559082,223100,13.869999885559082
HGTY,2022-01-26,13.75,14.770000457763672,13.75,14.270000457763672,142100,14.270000457763672
HGTY,2022-01-27,14.140000343322754,14.852999687194824,13.710000038146973,13.869999885559082,134600,13.869999885559082
HGTY,2022-01-28,13.75,15.0,13.510000228881836,14.5,136400,14.5
HGTY,2022-01-31,14.34000015258789,14.640000343322754,13.899999618530273,14.260000228881836,148700,14.260000228881836
HGTY,2022-02-01,14.229999542236328,14.850000381469727,13.989999771118164,14.170000076293945,115700,14.170000076293945
HGTY,2022-02-02,14.180000305175781,14.479999542236328,13.609999656677246,13.630000114440918,122000,13.630000114440918
HGTY,2022-02-03,13.5,13.90999984741211,13.199999809265137,13.550000190734863,129500,13.550000190734863
HGTY,2022-02-04,13.350000381469727,14.220000267028809,13.343000411987305,14.119999885559082,100200,14.119999885559082
HGTY,2022-02-07,14.1899995803833,14.420000076293945,13.4399995803833,13.729999542236328,91600,13.729999542236328
HGTY,2022-02-08,13.479999542236328,14.0,13.479999542236328,13.59000015258789,38500,13.59000015258789
HGTY,2022-02-09,13.529999732971191,14.050000190734863,13.529999732971191,13.670000076293945,96400,13.670000076293945
HGTY,2022-02-10,13.529999732971191,14.199999809265137,13.529999732971191,14.039999961853027,128600,14.039999961853027
HGTY,2022-02-11,13.920000076293945,13.979999542236328,13.359999656677246,13.65999984741211,94600,13.65999984741211
HGTY,2022-02-14,13.710000038146973,13.880000114440918,13.350000381469727,13.420000076293945,110400,13.420000076293945
HGTY,2022-02-15,13.5,13.949999809265137,13.359999656677246,13.930000305175781,126200,13.930000305175781
HGTY,2022-02-16,13.800000190734863,15.0,13.633999824523926,14.800000190734863,190800,14.800000190734863
HGTY,2022-02-17,14.479999542236328,14.729999542236328,13.84000015258789,14.15999984741211,120900,14.15999984741211
HGTY,2022-02-18,14.010000228881836,14.739999771118164,14.010000228881836,14.4399995803833,49700,14.4399995803833
HGTY,2022-02-22,14.140000343322754,14.579999923706055,14.0,14.520000457763672,52100,14.520000457763672
HGTY,2022-02-23,14.5,14.569999694824219,13.850000381469727,14.15999984741211,192100,14.15999984741211
HGTY,2022-02-24,13.680000305175781,14.880000114440918,13.545999526977539,14.5,114200,14.5
HGTY,2022-02-25,14.729999542236328,15.079999923706055,14.25,15.079999923706055,220000,15.079999923706055
HGTY,2022-02-28,14.899999618530273,15.581999778747559,14.739999771118164,15.020000457763672,117700,15.020000457763672
HGTY,2022-03-01,15.050000190734863,15.140000343322754,14.800999641418457,14.989999771118164,123100,14.989999771118164
HGTY,2022-03-02,15.050000190734863,15.609999656677246,14.75,15.010000228881836,193100,15.010000228881836
HGTY,2022-03-03,15.09000015258789,15.619999885559082,14.654999732971191,15.4399995803833,216100,15.4399995803833
HGTY,2022-03-04,15.359999656677246,16.229999542236328,15.0600004196167,15.239999771118164,217100,15.239999771118164
HGTY,2022-03-07,15.0,15.109999656677246,14.680000305175781,14.729999542236328,480900,14.729999542236328
HGTY,2022-03-08,14.829999923706055,15.279999732971191,14.526000022888184,14.5600004196167,401300,14.5600004196167
HGTY,2022-03-09,14.65999984741211,15.25,14.550000190734863,14.569999694824219,157800,14.569999694824219
HGTY,2022-03-10,14.5,14.550000190734863,13.739999771118164,13.989999771118164,290300,13.989999771118164
HGTY,2022-03-11,13.970000267028809,14.467000007629395,13.795000076293945,13.880000114440918,119200,13.880000114440918
HGTY,2022-03-14,13.859999656677246,13.859999656677246,12.779999732971191,13.140000343322754,362700,13.140000343322754
HGTY,2022-03-15,13.020000457763672,13.350000381469727,12.979999542236328,13.100000381469727,224300,13.100000381469727
HGTY,2022-03-16,13.199999809265137,13.53499984741211,12.9399995803833,13.199999809265137,243000,13.199999809265137
HGTY,2022-03-17,13.15999984741211,13.470000267028809,13.079999923706055,13.4399995803833,191900,13.4399995803833
HGTY,2022-03-18,13.40999984741211,13.640000343322754,12.819999694824219,12.989999771118164,1695200,12.989999771118164
HGTY,2022-03-21,13.029999732971191,13.550000190734863,12.880000114440918,13.449999809265137,191100,13.449999809265137
HGTY,2022-03-22,13.34000015258789,13.920000076293945,13.319999694824219,13.920000076293945,236700,13.920000076293945
HGTY,2022-03-23,13.819999694824219,14.050000190734863,13.5649995803833,13.84000015258789,95600,13.84000015258789
HGTY,2022-03-24,13.9399995803833,14.208999633789062,13.619999885559082,13.75,128000,13.75
HGTY,2022-03-25,13.75,13.960000038146973,11.699999809265137,11.979999542236328,736200,11.979999542236328
HGTY,2022-03-28,12.170000076293945,12.3100004196167,10.800000190734863,11.229999542236328,503500,11.229999542236328
HGTY,2022-03-29,11.670000076293945,11.859999656677246,11.289999961853027,11.4399995803833,445400,11.4399995803833
HGTY,2022-03-30,11.350000381469727,11.520000457763672,10.800000190734863,10.819999694824219,253800,10.819999694824219
